"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"116","Poligami Dihujat, Zina Disertifikat, Kiamat Sudah Dekat http://t.co/mCtxiXfd0j",FALSE,2,NA,2015-04-27 23:17:08,FALSE,NA,"592829866132828161",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",30,FALSE,FALSE,NA,NA
"117","""Orang-orang Munafik Tata Dunia Baru &amp; Penolakan Hukuman Mati"" by @Fahrihamzah http://t.co/xQA0Z1zy5s http://t.co/FNa7kUHg81",FALSE,6,NA,2015-04-27 23:05:20,FALSE,NA,"592826894233513985",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",18,FALSE,FALSE,NA,NA
"118","""Orang-orang Munafik Tata Dunia Baru &amp; Penolakan Hukuman Mati"" by @Fahrihamzah http://t.co/xQA0Z1zy5s",FALSE,0,NA,2015-04-27 23:02:08,FALSE,NA,"592826089359179777",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"119","Jumlah Mualaf di Amerika Meningkat Empat Kali Lipat http://t.co/atcLmqfijx",FALSE,3,NA,2015-04-27 23:02:08,FALSE,NA,"592826087354281986",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",9,FALSE,FALSE,NA,NA
"120","""Orang-orang Munafik Tata Dunia Baru &amp; Penolakan Hukuman Mati"" by @Fahrihamzah http://t.co/N6PCjITHlX",FALSE,3,NA,2015-04-27 23:01:35,FALSE,NA,"592825951827972097",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",12,FALSE,FALSE,NA,NA
"121","Jumlah Mualaf di Amerika Meningkat Empat Kali Lipat http://t.co/NWKrKscBPj",FALSE,2,NA,2015-04-27 22:34:36,FALSE,NA,"592819160511619073",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",9,FALSE,FALSE,NA,NA
"122","Jumlah Mualaf di Amerika Meningkat Empat Kali Lipat http://t.co/qXq2WRDCGr",FALSE,2,NA,2015-04-27 22:34:04,FALSE,NA,"592819024876167168",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"123","poligami dilaknat, zina disertifikat

#kiamatmemangsudahdekat",FALSE,10,NA,2015-04-27 14:19:15,FALSE,NA,"592694502512586753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",61,FALSE,FALSE,NA,NA
"124","RT @IwanPiliang7: Akhirnya Jkw itu tak jelas idiologinya apakah pula akidahnya. Lht subsidi thdp BUMN, tiga diantaranya mau jual obligasi s…",FALSE,0,NA,2015-04-27 13:41:13,FALSE,NA,"592684929571540993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",216,TRUE,FALSE,NA,NA
"125","ISU UTAMA negeri kita adalah cengkeraman cakar Naga yg sekarang membelit Garuda.",FALSE,2,NA,2015-04-27 13:32:35,FALSE,NA,"592682756481646593",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",22,FALSE,FALSE,NA,NA
"126",":) https://t.co/TAr43QdZjE",FALSE,1,NA,2015-04-27 13:28:11,FALSE,NA,"592681649130840064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"127","RT @fajrisabti: Tahun ini harga mati!""@maspiyungan: Hariman Siregar: Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http:/…",FALSE,0,NA,2015-04-27 11:51:21,FALSE,NA,"592657282120429568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"128","RT @kilatcorporindo: RRC Cab. Indonesia | cc @jonru @Yusuf_Mansur @Yusrilihza_Mhd @Subiakto RT  ""@maspiyungan: Presiden RI citarasa RRC htt…",FALSE,0,NA,2015-04-27 11:51:05,FALSE,NA,"592657213661061120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",5,TRUE,FALSE,NA,NA
"129","RT @risnapuranim: @maspiyungan gilaaa bener yaaakk ! ��",FALSE,0,NA,2015-04-27 11:50:33,FALSE,NA,"592657079770488833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"130","Ketika Abu Bakar Tegas &amp; Garang http://t.co/GwsYXxnTIq",FALSE,1,NA,2015-04-27 11:49:38,FALSE,NA,"592656848815271936",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"131","Hariman Siregar: Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://t.co/MFkRSIovm7",FALSE,0,NA,2015-04-27 11:49:32,FALSE,NA,"592656825729871873",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"132","@khozin_marzuqi kan jelas tertulis... Agar hati2 dan teliti dg klausal. *cc @dr_piprim",FALSE,0,"khozin_marzuqi",2015-04-27 11:46:54,FALSE,"592642156461883393","592656160764866560","552121536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"133","RT @OscarraRezza7: Itulah salah satu sebab mengapa umat Islam dilarang mengambil pemimpin kafir.
https://t.co/ispBTVthYw",FALSE,0,NA,2015-04-27 11:44:32,FALSE,NA,"592655566545264640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",12,TRUE,FALSE,NA,NA
"134","RT @AnisaKarima2: Kapan kau berhenti menyakiti rakyat?""@maspiyungan: Presiden RI citarasa RRC http://t.co/fM7xwRTfj4""",FALSE,0,NA,2015-04-27 11:44:05,FALSE,NA,"592655453743636480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",7,TRUE,FALSE,NA,NA
"135","RT @namakusyahrawi: Makin parah -________- https://t.co/iVqhpdwk3U",FALSE,0,NA,2015-04-27 11:42:15,FALSE,NA,"592654992227590144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"136","RT @asalnyeplos: Tidak kelamaan? RT @maspiyungan Hariman Siregar: Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://t.…",FALSE,0,NA,2015-04-27 11:42:09,FALSE,NA,"592654967640629250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"137","RT @Jie_unk82: Lebih cepat lebih baik ""@maspiyungan:Hariman Siregar:Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://…",FALSE,0,NA,2015-04-27 11:42:04,FALSE,NA,"592654946153197568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"138","RT @Jhonkosmik: Besok pun sy dukung!  ""@maspiyungan: Hariman Siregar: Jk Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://…",FALSE,0,NA,2015-04-27 11:41:56,FALSE,NA,"592654912166694912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"139","Ketika Abu Bakar Tegas &amp; Garang http://t.co/Kr7BwZbW0f",FALSE,1,NA,2015-04-27 11:33:53,FALSE,NA,"592652885659406337",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"140","Hariman Siregar: Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://t.co/aGfKMvCGWj",FALSE,4,NA,2015-04-27 11:33:53,FALSE,NA,"592652884392607745",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"141","Ketika Abu Bakar Tegas &amp; Garang http://t.co/wfzLs1Y51V",FALSE,0,NA,2015-04-27 11:18:35,FALSE,NA,"592649034352893952",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"142","Hahaha https://t.co/1srFU0uRYs",FALSE,0,NA,2015-04-27 10:24:42,FALSE,NA,"592635476764327936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"143","RT @CeceMr: AYKTM ☺""@maspiyungan: Korban Banjir Solo: ""Makanannya enak, mungkin karena dimasak dengan hati ya. Terima kasih PKS"" http://t.c…",FALSE,0,NA,2015-04-27 10:23:55,FALSE,NA,"592635277132238848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"144","Kenapa gak pilih PKS? PKS kan baek, gak dipilih aja masih suka bantu kalo ada bencana :) http://t.co/NSY8cKbU0d http://t.co/MRB6JJ0DQH",FALSE,2,NA,2015-04-27 10:23:37,FALSE,NA,"592635202226106369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",11,FALSE,FALSE,NA,NA
"145","pada gak sabar :)",FALSE,1,NA,2015-04-27 10:20:44,FALSE,NA,"592634476322168833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"146","RT @dalkit: Kelamaan .. Masih mau nunggu tambah ancur lagi?? https://t.co/LF7eyTbvfA",FALSE,0,NA,2015-04-27 10:19:11,FALSE,NA,"592634085253615616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"147","RT @yonyon_bna: Hati hati""@maspiyungan: Pengalaman Nyata Asuransi+Investasi: Sudah Bayar 150juta Cair Cuma 15juta http://t.co/fMASQyxpsk""",FALSE,0,NA,2015-04-27 10:18:31,FALSE,NA,"592633920518168576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"148","Hariman Siregar: Jika Kepimpinan Jokowi Tidak Berubah, Tahun Depan Kita Turunkan http://t.co/ZTlPgtCqjr",FALSE,3,NA,2015-04-27 10:17:06,FALSE,NA,"592633561477349376",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"149","RT @Ari_nr05: anda moslem masih mau dukung ???  @maspiyungan: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya Sertifikat http://t.co…",FALSE,0,NA,2015-04-27 10:13:26,FALSE,NA,"592632639728668676",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",13,TRUE,FALSE,NA,NA
"150","RT @fajart_ibnyunus: @maspiyungan Hal yg buruk, tak usah dipermanis, Prostitusi, gunakan kata pelacuran dan para pelacur. Gx ada kata PSK d…",FALSE,0,NA,2015-04-27 10:13:20,FALSE,NA,"592632614017634306",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"151","Pengalaman Nyata Asuransi+Investasi: Sudah Bayar 150juta Cair Cuma 15juta http://t.co/a1iMEK4Ikq",FALSE,2,NA,2015-04-27 10:13:19,FALSE,NA,"592632609236094977",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"152","Pengalaman Nyata Asuransi+Investasi: Sudah Bayar 150juta Cair Cuma 15juta http://t.co/rJXo7GO607",FALSE,0,NA,2015-04-27 10:10:29,FALSE,NA,"592631898351882240",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"153","Korban Banjir Solo: ""Makanannya enak, mungkin karena dimasak dengan hati ya. Terima kasih PKS"" http://t.co/NSY8cKbU0d",FALSE,0,NA,2015-04-27 10:10:29,FALSE,NA,"592631896972001280",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",13,FALSE,FALSE,NA,NA
"154","Bantahan Indonesian Islamic Business Forum (IIBF) terkait berita Muktamar PBB http://t.co/U6Tx7xZIG1",FALSE,0,NA,2015-04-27 10:10:29,FALSE,NA,"592631896116334592",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"155","RT @azmiacc: Pancen edan �� ""@maspiyungan: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya Sertifikat http://t.co/2W8ZY1ERp2""",FALSE,0,NA,2015-04-27 10:09:01,FALSE,NA,"592631529051828225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"156","RT @andrianadestya: sipit yg ini emang gokil gan »»» RT @maspiyungan: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya Sertifikat htt…",FALSE,0,NA,2015-04-27 10:01:47,FALSE,NA,"592629708526735360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"157","RT @19Sofiazahra: @maspiyungan nantangin Allah.., ngundang azab Allah...",FALSE,0,NA,2015-04-27 10:01:42,FALSE,NA,"592629687366455296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"158","RT @navikindi: AHOK Nantang Umat Islam? RT""@maspiyungan: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya Sertifikat http://t.co/43sT…",FALSE,0,NA,2015-04-27 10:01:39,FALSE,NA,"592629672325697536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"159","RT @Aam_basrie: Sertifikat halal ? @maspiyungan: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya Sertifikat http://t.co/XOkgTqPR2X",FALSE,0,NA,2015-04-27 10:00:32,FALSE,NA,"592629391877804033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"160","RT @bilangin_: Bukan ide, tapi emang gila.! ""@KakaLebah: Ide Gila AHOK: DKI Akan Legalkan Prostitusi, PSK Punya... http://t.co/ZAcdhjnpUZ v…",FALSE,0,NA,2015-04-27 10:00:28,FALSE,NA,"592629375998173184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
